color,Director_Name,num_Critic_for_reviews,duration,director_Facebook_likes,actor_3_Facebook_likes,Actor_1_Facebook_likes,actor_1_name,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,language,country,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,real_domestic_gross,real_budget,profit,roi,genre_Music,genre_Crime,genre_Game-Show,genre_Horror,genre_Sci-Fi,genre_Documentary,genre_News,genre_Short,genre_War,genre_Drama,genre_Thriller,genre_Western,genre_Fantasy,genre_Film-Noir,genre_History,genre_Reality-TV,genre_Family,genre_Mystery,genre_Action,genre_Comedy,genre_Adventure,genre_Sport,genre_Biography,genre_Musical,genre_Animation,genre_Romance
1,594,238.0,88.0,218.0,521.0,17000.0,1108,243053,21863,0.0,488.0,11,62,2008.0,4000.0,6.1,2.35,0,89368918.36631165,94752952.81533466,-5384034.449023008,-105.68218117647059,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,804,345.0,120.0,0.0,160.0,3000.0,1765,208422,3632,0.0,342.0,11,62,2008.0,169.0,7.0,1.85,3000,84446807.90648527,94752952.81533466,-10306144.908849388,-110.8768588235294,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1946,170.0,123.0,55.0,956.0,3000.0,1644,100001,5839,1.0,289.0,11,62,2000.0,975.0,5.9,2.35,0,48145935.22594077,114289047.61904763,-66143112.393106855,-157.87353536585366,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,2198,166.0,83.0,12.0,925.0,13000.0,247,127345,22813,1.0,250.0,11,62,2006.0,7000.0,6.8,1.85,0,184552215.94930553,95240873.01587301,89311342.93343252,-6.22582500000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1,738,120.0,97.0,56.0,852.0,12000.0,1837,27838,23907,0.0,102.0,11,62,2006.0,8000.0,6.4,1.85,0,98224680.27914187,22013336.023773707,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1591,91.0,87.0,31.0,733.0,1000.0,80,22838,4073,0.0,56.0,11,62,2011.0,1000.0,4.4,1.85,0,142020168.5234797,80024028.73667972,61996139.78679998,-22.528094666666657,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
1,1621,145.0,128.0,278.0,343.0,18000.0,1056,91092,22679,1.0,402.0,11,62,2003.0,4000.0,6.7,1.85,0,162514687.69956523,104350869.56521739,58163818.13434784,-44.261299999999984,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,2039,141.0,88.0,91.0,982.0,4000.0,968,48500,9913,2.0,124.0,11,21,2008.0,3000.0,5.6,1.85,0,133920531.68013917,89179249.70855027,44741281.971588895,-49.82994124999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,348,163.0,91.0,77.0,208.0,1000.0,899,103022,1804,1.0,269.0,11,62,2005.0,311.0,6.3,1.85,0,157546852.43258575,92168586.78955452,65378265.643031225,-29.06665066666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1,1139,155.0,138.0,610.0,805.0,12000.0,1447,283967,17087,0.0,535.0,11,62,1997.0,1000.0,7.3,2.35,11000,167819140.56348285,119629657.32087228,48189483.242610574,-59.717778750000015,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,13,144.0,99.0,163.0,495.0,11000.0,13,72326,12831,0.0,116.0,11,62,2008.0,869.0,6.1,2.35,0,122614609.35021342,89179249.70855027,33435359.64166315,-62.50769124999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
1,559,204.0,117.0,221.0,503.0,11000.0,13,172878,16325,1.0,203.0,11,62,2011.0,3000.0,6.4,1.85,19000,109929658.07069027,85358963.98579171,24570694.08489856,-71.21486375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,417,215.0,118.0,154.0,915.0,3000.0,1673,150764,5637,3.0,318.0,11,62,2008.0,982.0,6.6,2.35,0,112713472.00391541,89179249.70855027,23534222.29536514,-73.61020375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,947,167.0,113.0,101.0,913.0,14000.0,1173,58184,17786,0.0,805.0,11,62,1999.0,960.0,4.9,2.35,0,131368400.49420768,115249459.78391357,16118940.710294113,-86.01386875,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2051,147.0,93.0,189.0,38.0,1000.0,1662,65499,1267,0.0,424.0,11,62,2006.0,177.0,5.6,1.85,0,97891514.6097123,77383209.32539682,20508305.28431548,-73.4977323076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
1,2016,276.0,104.0,301.0,71.0,18000.0,1056,139423,22194,0.0,698.0,11,62,2008.0,4000.0,5.5,2.35,0,88470035.0041337,89179249.70855027,-709214.704416573,-100.79526875,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1852,80.0,135.0,503.0,67.0,8000.0,1005,76099,8355,1.0,162.0,11,62,1997.0,137.0,6.7,2.35,0,113770044.17748287,112152803.73831776,1617240.4391651154,-98.55800266666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1,882,97.0,98.0,425.0,397.0,11000.0,709,60910,12729,2.0,164.0,11,62,1998.0,643.0,5.7,2.35,0,109446086.80835584,103070490.79754601,6375596.010809824,-93.81433428571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
1,641,143.0,80.0,40.0,375.0,3000.0,1024,16385,4394,0.0,100.0,11,62,2010.0,642.0,4.6,1.85,0,110252767.65361191,88053344.09509483,22199423.558517084,-74.78866499999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1,1256,106.0,83.0,21.0,495.0,13000.0,1290,44143,14261,0.0,216.0,11,62,2002.0,503.0,7.0,2.35,4000,97677525.88754864,106729071.70650361,-9051545.818954974,-108.4808625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,692,178.0,102.0,153.0,269.0,3000.0,1673,44662,5392,1.0,127.0,11,62,2011.0,1000.0,5.2,2.35,0,85744003.33451292,85358963.98579171,385039.3487212062,-99.5489175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1,2096,102.0,130.0,81.0,427.0,10000.0,656,58402,12186,0.0,370.0,11,62,1998.0,882.0,5.1,2.35,0,101749583.56055215,117794846.62576687,-16045263.065214723,-113.62136249999999,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1,1162,209.0,129.0,438.0,502.0,18000.0,480,86422,20056,1.0,363.0,11,62,2004.0,1000.0,6.6,1.85,0,83791171.41861832,101644044.46797247,-17852873.04935415,-117.56411125,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,840,19.0,117.0,69.0,87.0,898.0,1979,666,1753,0.0,40.0,11,62,1997.0,577.0,7.0,1.85,91,1229190.2428598132,22013336.023773707,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,910,129.0,74.0,11.0,62.0,340.0,1573,27543,814,0.0,186.0,11,62,1999.0,243.0,7.3,1.78,607,87167816.75027612,115249459.78391357,-28081643.03363745,-124.36596499999999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1,2067,124.0,96.0,25.0,102.0,891.0,1257,103787,1919,0.0,615.0,11,62,2002.0,639.0,5.9,2.35,3000,75623976.39651473,106729071.70650361,-31105095.309988886,-129.14397624999998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1961,35.0,114.0,31.0,372.0,9000.0,307,22955,10731,0.0,88.0,11,62,1998.0,496.0,5.6,1.85,0,74546481.9390368,132519202.45398773,-57972720.51495093,-143.74665666666667,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
1,579,166.0,99.0,57.0,820.0,20000.0,737,155532,25942,4.0,543.0,11,62,2001.0,3000.0,6.5,2.35,0,94556753.08177866,108416487.85996613,-13859734.778187469,-112.78378875000001,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1456,137.0,129.0,258.0,163.0,2000.0,1344,71574,2864,1.0,244.0,37,62,2005.0,277.0,5.9,2.35,951,55739119.99335381,92168586.78955452,-36429466.796200715,-139.52481866666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,2125,87.0,90.0,65.0,658.0,11000.0,13,80639,25190,0.0,237.0,11,62,2000.0,11000.0,5.3,1.85,0,54974245.877450645,111501509.87224159,-56527263.99479094,-150.69641124999998,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1340,95.0,117.0,93.0,904.0,12000.0,112,55913,14831,2.0,182.0,11,62,1997.0,1000.0,6.9,2.35,0,41541231.02315265,22013336.023773707,-116486365.64581443,-185.5662025,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1174,258.0,89.0,84.0,1000.0,13000.0,247,151424,18132,5.0,252.0,11,62,2009.0,1000.0,6.3,2.35,0,43118203.93184393,89497662.40788302,-46379458.47603909,-151.8219775,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1942,162.0,145.0,79.0,183.0,981.0,243,45231,1825,1.0,315.0,11,62,2000.0,274.0,7.3,1.85,0,48178054.629628345,111501509.87224159,-63323455.24261324,-156.79156749999999,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1886,61.0,114.0,357.0,366.0,13000.0,1858,53132,25126,0.0,101.0,11,62,1996.0,10000.0,5.8,1.85,0,50304434.66510516,122374506.05481198,-72070071.38970682,-158.89304375,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,165,113.0,87.0,43.0,210.0,882.0,306,8913,1971,0.0,66.0,11,62,2013.0,396.0,5.2,2.35,0,37164919.674549386,82421047.66115636,-45256127.98660697,-154.90846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,1051,101.0,91.0,287.0,695.0,3000.0,223,24183,5593,4.0,160.0,11,21,2003.0,739.0,5.7,2.35,665,27327953.563804347,104350869.56521739,-77022916.00141305,-173.81147499999997,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
0,1890,205.0,118.0,252.0,30.0,529.0,618,37446,619,4.0,232.0,11,62,2009.0,48.0,5.8,2.35,0,22009068.244489297,89497662.40788302,-67488594.16339372,-175.40821999999997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,757,61.0,97.0,750.0,231.0,1000.0,11,24868,2521,0.0,216.0,11,3,1998.0,971.0,5.8,1.85,964,26972075.00613497,117794846.62576687,-90822771.6196319,-177.1025,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
1,242,202.0,106.0,42.0,612.0,14000.0,1994,58752,16922,0.0,117.0,11,62,2015.0,788.0,6.0,2.35,21000,27701190.600800786,91135361.59853512,-63434170.99773434,-169.60434444444445,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1381,101.0,94.0,0.0,14.0,563.0,1332,25843,683,0.0,64.0,11,19,2006.0,80.0,6.0,2.35,941,18014013.488640875,102383938.49206349,-84369925.00342262,-182.40543023255813,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1,1734,272.0,105.0,545.0,74.0,795.0,1736,84508,1099,0.0,308.0,11,10,2014.0,172.0,5.6,2.35,20000,23540577.09108881,81105366.31522033,-57564789.22413152,-170.975315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
1,390,169.0,95.0,18.0,18.0,622.0,2020,64387,848,0.0,85.0,11,62,2013.0,161.0,6.5,2.35,15000,123418891.19008659,80360521.46962744,43058369.72045915,-46.41850384615383,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1,1130,150.0,107.0,309.0,771.0,23000.0,1529,191912,25296,5.0,370.0,11,62,2003.0,787.0,5.9,2.35,0,165766267.31714675,99133326.08695652,66632941.23019023,-32.784519736842086,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1678,232.0,99.0,101.0,327.0,1000.0,1662,65037,2323,2.0,273.0,11,62,2007.0,422.0,5.9,1.85,0,17449439.75204052,92622093.58417751,-75172653.83213699,-181.16060749999997,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,570,49.0,92.0,5.0,924.0,22000.0,1642,16611,28050,0.0,197.0,11,62,2000.0,1000.0,4.1,1.85,413,36238840.9074913,105926434.3786295,-69687593.47113821,-165.78867105263157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
0,2101,202.0,110.0,45.0,845.0,1000.0,828,141533,4714,3.0,786.0,11,62,2003.0,872.0,5.8,2.35,0,86692876.29456522,101742097.82608695,-15049221.531521738,-114.79153846153847,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,2206,316.0,110.0,335.0,988.0,11000.0,94,299852,25763,0.0,713.0,11,62,2008.0,11000.0,6.7,2.35,0,150009357.89057747,83605546.60176589,66403811.28881158,-20.574873333333336,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1776,147.0,99.0,88.0,328.0,11000.0,13,266103,12952,2.0,456.0,11,62,2004.0,427.0,6.8,2.35,11000,153453071.0313605,95291291.68872419,58161779.34263632,-38.964223999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1839,167.0,125.0,212.0,394.0,613.0,802,28635,1970,0.0,308.0,11,62,2004.0,422.0,5.1,2.0,893,53127897.42742721,63527527.79248279,-10399630.365055583,-116.37027400000002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,508,70.0,110.0,16.0,692.0,2000.0,1298,36491,5320,0.0,231.0,11,62,1999.0,710.0,4.1,1.85,509,140258691.9596819,108046368.54741897,32212323.41226293,-70.18657466666664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
1,2187,107.0,100.0,87.0,446.0,3000.0,499,16271,5174,4.0,57.0,11,62,2009.0,576.0,5.4,1.85,1000,81692655.17335005,39155227.30344882,42537427.86990123,8.63792857142859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1456,134.0,124.0,258.0,748.0,867.0,1441,49536,3424,0.0,379.0,11,62,2000.0,826.0,5.9,1.85,0,95436037.82531941,104532665.5052265,-9096627.679907084,-108.70218666666666,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,196,241.0,130.0,386.0,525.0,912.0,1198,55901,2856,0.0,503.0,11,62,2006.0,549.0,6.5,2.35,0,123025419.08911708,83335763.8888889,39689655.200228184,-52.37380285714285,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,135,89.0,142.0,845.0,787.0,13000.0,247,93494,16580,1.0,394.0,11,62,2003.0,1000.0,6.6,2.35,0,56645514.286559775,91307010.86956522,-34661496.58300544,-137.96148428571428,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1917,140.0,100.0,126.0,925.0,19000.0,1937,72867,25206,2.0,120.0,11,62,2010.0,1000.0,5.4,2.35,0,51731873.47926679,82550010.08915141,-30818136.60988462,-137.33268666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,927,124.0,131.0,274.0,138.0,11000.0,13,65668,12522,2.0,342.0,11,62,2004.0,964.0,6.5,1.85,0,53419435.416871354,101644044.46797247,-48224609.05110112,-147.44459875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,772,190.0,91.0,27.0,925.0,12000.0,1837,71137,17299,0.0,229.0,11,62,2006.0,970.0,6.6,2.35,0,87694236.2453869,89288318.45238096,-1594082.2069940567,-101.78532,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
1,166,132.0,123.0,272.0,193.0,13000.0,247,57038,13934,2.0,261.0,11,62,2001.0,450.0,6.6,2.35,0,56272590.07846979,108416487.85996613,-52143897.78149634,-148.09591125,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1015,53.0,134.0,109.0,249.0,919.0,1004,55350,1695,3.0,180.0,11,62,1995.0,303.0,5.9,1.85,0,59215010.51866797,86616699.47506562,-27401688.956397645,-131.63557272727274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1,113,91.0,148.0,72.0,99.0,582.0,142,31080,804,2.0,217.0,11,62,1999.0,103.0,6.7,2.35,0,56545891.22386555,108046368.54741897,-51500477.32355342,-147.66516266666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2163,284.0,110.0,763.0,222.0,15000.0,728,138190,16691,1.0,405.0,11,62,2011.0,1000.0,6.1,1.85,30000,89096791.40623458,80024028.73667972,9072762.66955486,-88.66245199999999,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1,581,131.0,94.0,383.0,886.0,13000.0,1290,52244,15857,0.0,377.0,11,62,2000.0,1000.0,6.6,2.35,0,31711000.138519164,104532665.5052265,-72821665.36670732,-169.664028,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
1,1960,132.0,116.0,41.0,541.0,11000.0,709,31293,14028,2.0,254.0,11,62,2003.0,982.0,5.3,2.35,648,39148984.42077174,97828940.2173913,-58679955.79661956,-159.98220533333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,1734,67.0,99.0,545.0,533.0,933.0,376,44248,2542,1.0,373.0,11,61,1998.0,722.0,6.0,2.35,0,21450269.29558896,110432668.71165644,-88982399.41606748,-180.576156,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,844,74.0,93.0,253.0,637.0,3000.0,223,14280,5580,0.0,171.0,11,62,2001.0,889.0,4.7,1.85,683,7331010.426984754,101640457.36871824,-94309446.94173348,-192.78731066666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,1117,114.0,113.0,212.0,568.0,2000.0,479,45815,4397,4.0,222.0,11,62,2004.0,845.0,6.1,2.35,1000,26693225.326945473,57174775.01323451,-30481549.68628904,-153.31293333333335,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,253,117.0,98.0,0.0,697.0,12000.0,1447,64121,15269,1.0,241.0,11,62,1998.0,854.0,5.9,2.35,880,81845904.64860736,101598055.21472393,-19752150.56611657,-119.44146521739131,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,166,108.0,134.0,272.0,215.0,548.0,1537,81611,1044,3.0,274.0,11,62,1998.0,270.0,6.0,2.35,0,54445318.49428835,110432668.71165644,-55987350.21736809,-150.69817733333332,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,113,176.0,112.0,72.0,715.0,11000.0,1300,59352,13827,0.0,138.0,11,62,2008.0,1000.0,5.6,2.35,0,78281763.88332722,78031843.4949815,249920.38834571838,-99.67972000000002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
1,1209,230.0,153.0,0.0,130.0,11000.0,13,100837,11852,1.0,301.0,11,62,2009.0,561.0,6.4,1.85,0,57965611.05697385,83904058.50739034,-25938447.450416483,-130.91441333333336,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1748,234.0,110.0,532.0,461.0,3000.0,866,101386,5187,1.0,289.0,11,62,2007.0,638.0,7.1,2.35,0,54943946.913410515,81044331.88615532,-26100384.972744808,-132.20507142857144,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,164.0,122.0,285.0,989.0,8000.0,2019,130776,12410,5.0,437.0,11,62,2006.0,1000.0,6.6,2.35,0,176449642.72638392,86907296.62698413,89542346.09939979,3.032023287671211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1,2112,91.0,87.0,41.0,574.0,1000.0,1596,33884,3287,0.0,79.0,11,62,2001.0,692.0,4.6,2.35,266,153071505.9008865,97574839.07396951,55496666.82691699,-43.12399861111112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,1998,262.0,125.0,0.0,210.0,15000.0,793,143525,15850,0.0,657.0,11,21,2005.0,383.0,7.1,2.35,0,76988469.70189452,86024014.33691756,-9035544.635023043,-110.50351428571427,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,693,128.0,152.0,0.0,745.0,940.0,1275,45031,4310,1.0,376.0,11,62,2001.0,826.0,6.9,1.85,0,37669365.62560135,97574839.07396951,-59905473.44836816,-161.39438611111112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1839,109.0,116.0,212.0,462.0,13000.0,1858,34435,14780,0.0,346.0,11,62,2001.0,658.0,4.5,2.35,886,44202579.77460757,97574839.07396951,-53372259.299361944,-154.69879305555557,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,192,73.0,85.0,84.0,595.0,1000.0,1482,74343,4166,0.0,98.0,11,62,1998.0,1000.0,5.3,1.85,694,212261107.08741105,105279144.17177914,106981962.9156319,1.6174321678321713,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1,724,103.0,116.0,0.0,995.0,8000.0,1005,74274,12790,2.0,255.0,11,62,1999.0,3000.0,5.5,2.35,0,219189475.6730492,100843277.31092437,118346198.36212485,17.35655714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,1886,191.0,132.0,357.0,212.0,14000.0,1994,142569,14790,0.0,737.0,11,62,2002.0,223.0,5.8,2.35,10000,188382169.36137852,93387937.74319066,94994231.61818786,1.7200228571428333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1732,147.0,92.0,5.0,726.0,870.0,1912,34359,5217,0.0,133.0,11,62,2015.0,861.0,6.0,1.85,16000,164545754.06378445,74933519.53657332,89612234.52721113,19.588983783783796,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0
1,1839,142.0,124.0,212.0,576.0,13000.0,247,269858,16595,0.0,316.0,11,62,1990.0,982.0,7.1,2.35,0,215842867.5363428,128542387.1461362,87300480.3902066,-32.0842857142857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,382,144.0,117.0,69.0,1000.0,10000.0,879,119807,14486,1.0,340.0,11,62,2003.0,1000.0,6.0,2.35,0,152147932.30120653,104350869.56521739,47797062.73598914,-54.19581749999999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1826,141.0,124.0,130.0,841.0,4000.0,971,103241,6181,0.0,742.0,11,62,2002.0,973.0,7.1,2.35,5000,104221200.00762646,100058504.72484714,4162695.282779321,-95.83973866666666,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,1164,160.0,103.0,906.0,748.0,1000.0,1142,56741,6207,0.0,515.0,11,62,1998.0,906.0,6.4,2.35,1000,103243606.52145399,85401263.80368099,17842342.717773005,-79.10763620689656,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1,1171,355.0,116.0,473.0,464.0,833.0,1464,154955,4001,0.0,800.0,11,62,2011.0,697.0,5.8,2.35,25000,89149359.72420524,74689093.48756774,14460266.236637503,-80.63938714285712,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1594,59.0,125.0,0.0,184.0,443.0,443,43559,1439,1.0,137.0,11,62,1994.0,277.0,6.2,1.85,0,105285661.83535764,113363630.22941971,-8077968.394062072,-107.1257142857143,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1680,297.0,136.0,0.0,17.0,903.0,636,84118,1579,2.0,245.0,11,62,2010.0,592.0,6.3,2.35,13000,57757067.73632461,77046676.08320798,-19289608.34688337,-125.03626285714287,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,735,261.0,92.0,28.0,423.0,3000.0,495,138582,5178,1.0,423.0,11,62,2014.0,692.0,6.3,2.35,37000,56715796.498251215,70967195.5258178,-14251399.027566582,-120.08167142857144,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,974,76.0,136.0,218.0,400.0,11000.0,213,96385,12226,1.0,119.0,11,62,1997.0,691.0,7.0,2.35,0,56676806.67017445,104675950.15576324,-47999143.48558879,-145.85498714285714,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1,1065,128.0,116.0,541.0,384.0,12000.0,112,39659,12993,2.0,189.0,11,62,2002.0,405.0,5.6,2.35,792,40232879.03897721,93387937.74319066,-53155058.70421345,-156.91854857142857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
